Customer_ID,Transaction_History,Login_Activity,Purchase_Frequency,Last_Purchase_Date,Churn_Status
CUST_20611,36,25,53,8/5/2024 12:02,1
CUST_20612,1,16,50,5/17/2024 12:02,0
CUST_20613,6,8,10,9/5/2024 12:02,0
CUST_20614,24,10,1,10/9/2024 12:02,0
CUST_20615,37,20,3,4/17/2024 12:02,1
CUST_20616,45,16,44,9/30/2024 12:02,1
CUST_20617,36,5,26,4/2/2024 12:02,1
CUST_20618,24,25,56,4/10/2023 12:02,1
CUST_20619,38,4,7,3/4/2024 12:02,1
CUST_20620,45,26,27,5/9/2024 12:02,0
CUST_20621,29,13,15,1/24/2024 12:02,0
CUST_20622,37,28,57,3/27/2023 12:02,1
CUST_20623,45,8,23,5/20/2024 12:02,0
CUST_20624,32,13,21,7/26/2023 12:02,0
CUST_20625,25,5,46,9/19/2024 12:02,0
CUST_20626,10,17,13,10/31/2024 12:02,0
CUST_20627,35,15,32,8/27/2024 12:02,0
CUST_20628,25,7,49,4/30/2024 12:02,0
CUST_20629,27,10,20,3/4/2024 12:02,0
CUST_20630,45,27,48,2/19/2024 12:02,0
CUST_20631,32,27,5,4/6/2023 12:02,1
CUST_20632,12,3,41,5/9/2023 12:02,1
CUST_20633,4,23,53,11/29/2024 12:02,0
CUST_20634,42,24,32,4/6/2024 12:02,1
CUST_20635,26,16,57,2/23/2024 12:02,0
CUST_20636,3,20,53,7/21/2023 12:02,0
CUST_20637,17,27,47,4/21/2023 12:02,0
CUST_20638,9,15,28,6/17/2024 12:02,0
CUST_20639,29,30,41,5/9/2024 12:02,0
CUST_20640,1,6,28,2/28/2024 12:02,0
CUST_20641,18,10,12,3/31/2023 12:02,1
CUST_20642,41,7,6,9/20/2023 12:02,1
CUST_20643,20,24,26,12/26/2023 12:02,0
CUST_20644,41,19,17,5/30/2023 12:02,1
CUST_20645,34,23,36,11/10/2024 12:02,1
CUST_20646,28,5,10,10/4/2023 12:02,0
CUST_20647,48,7,26,9/23/2023 12:02,1
CUST_20648,35,22,16,5/10/2023 12:02,1
CUST_20649,16,29,32,9/29/2023 12:02,0
CUST_20650,21,21,16,7/13/2023 12:02,1
CUST_20651,13,3,60,5/5/2024 12:02,1
CUST_20652,35,26,14,3/15/2024 12:02,0
CUST_20653,42,2,51,10/17/2023 12:02,0
CUST_20654,32,19,25,5/5/2024 12:02,0
CUST_20655,50,2,1,10/3/2023 12:02,1
CUST_20656,38,30,39,4/10/2023 12:02,0
CUST_20657,6,19,43,8/4/2024 12:02,0
CUST_20658,50,18,16,3/18/2023 12:02,0
CUST_20659,38,1,33,3/8/2023 12:02,1
CUST_20660,38,9,22,5/29/2024 12:02,0
CUST_20661,13,26,47,1/3/2024 12:02,1
CUST_20662,46,21,28,4/8/2024 12:02,0
CUST_20663,39,16,50,12/28/2024 12:02,0
CUST_20664,13,30,23,1/6/2024 12:02,0
CUST_20665,47,25,2,10/18/2023 12:02,0
CUST_20666,12,8,15,8/8/2023 12:02,1
CUST_20667,33,30,51,2/7/2024 12:02,0
CUST_20668,28,23,44,12/23/2023 12:02,0
CUST_20669,3,28,44,12/20/2023 12:02,0
CUST_20670,18,22,42,12/4/2023 12:02,0
CUST_20671,26,11,47,12/28/2024 12:02,1
CUST_20672,40,16,37,6/23/2023 12:02,1
CUST_20673,2,20,5,6/14/2024 12:02,0
CUST_20674,4,26,32,4/29/2024 12:02,0
CUST_20675,50,10,38,3/25/2023 12:02,1
CUST_20676,28,23,23,2/11/2025 12:02,0
CUST_20677,28,16,23,8/2/2024 12:02,0
CUST_20678,25,13,33,12/9/2024 12:02,0
CUST_20679,26,7,6,7/3/2024 12:02,0
CUST_20680,45,1,48,11/14/2024 12:02,0
CUST_20681,47,14,33,12/27/2023 12:02,1
CUST_20682,2,9,54,9/15/2023 12:02,1
CUST_20683,42,14,41,12/28/2023 12:02,0
CUST_20684,34,4,20,2/21/2024 12:02,0
CUST_20685,30,23,2,10/27/2024 12:02,0
CUST_20686,21,9,20,4/1/2024 12:02,0
CUST_20687,44,2,23,12/8/2024 12:02,1
CUST_20688,37,29,51,12/17/2023 12:02,0
CUST_20689,44,24,26,3/7/2024 12:02,0
CUST_20690,23,11,54,5/14/2023 12:02,1
CUST_20691,33,20,26,1/30/2024 12:02,1
CUST_20692,2,14,2,10/11/2024 12:02,0
CUST_20693,27,4,2,8/17/2024 12:02,0
CUST_20694,48,3,33,5/14/2024 12:02,1
CUST_20695,22,10,10,11/3/2023 12:02,0
CUST_20696,34,20,28,10/13/2023 12:02,1
CUST_20697,16,25,15,8/31/2024 12:02,0
CUST_20698,20,1,18,9/30/2024 12:02,1
CUST_20699,26,9,39,9/12/2024 12:02,0
CUST_20700,16,13,27,5/16/2024 12:02,0
CUST_20701,6,11,37,3/8/2023 12:02,0
CUST_20702,45,10,52,6/16/2023 12:02,1
CUST_20703,44,25,39,4/23/2024 12:02,1
CUST_20704,23,1,44,10/14/2023 12:02,1
CUST_20705,42,13,12,2/1/2024 12:02,0
CUST_20706,37,9,14,3/25/2024 12:02,0
CUST_20707,8,22,31,12/2/2023 12:02,0
CUST_20708,6,8,9,7/1/2023 12:02,0
CUST_20709,37,13,46,10/1/2023 12:02,1
CUST_20710,22,24,40,12/30/2024 12:02,0
CUST_20711,6,30,59,7/1/2024 12:02,0
CUST_20712,32,8,26,12/26/2024 12:02,0
CUST_20713,17,27,27,4/6/2024 12:02,0
CUST_20714,38,24,16,8/9/2024 12:02,0
CUST_20715,17,28,2,5/27/2024 12:02,0
CUST_20716,37,17,17,5/28/2024 12:02,0
CUST_20717,23,1,29,7/17/2023 12:02,1
CUST_20718,49,23,32,7/5/2024 12:02,0
CUST_20719,49,27,25,3/20/2023 12:02,0
CUST_20720,13,12,3,12/12/2024 12:02,0
CUST_20721,32,29,41,1/22/2024 12:02,1
CUST_20722,22,12,55,2/6/2024 12:02,0
CUST_20723,7,25,38,7/20/2024 12:02,0
CUST_20724,22,11,35,6/11/2024 12:02,0
CUST_20725,21,30,3,3/17/2024 12:02,0
CUST_20726,6,26,27,7/11/2023 12:02,0
CUST_20727,14,24,14,5/27/2024 12:02,0
CUST_20728,16,11,33,1/10/2025 12:02,0
CUST_20729,3,29,21,8/23/2024 12:02,0
CUST_20730,9,16,10,4/8/2023 12:02,0
CUST_20731,47,5,53,10/29/2024 12:02,0
CUST_20732,21,24,58,9/1/2023 12:02,0
CUST_20733,50,9,17,9/6/2023 12:02,1
CUST_20734,30,23,7,5/11/2024 12:02,0
CUST_20735,30,27,27,9/23/2023 12:02,1
CUST_20736,42,10,31,12/9/2024 12:02,0
CUST_20737,42,11,40,3/1/2024 12:02,0
CUST_20738,32,29,34,3/27/2024 12:02,0
CUST_20739,23,3,24,2/13/2024 12:02,1
CUST_20740,3,25,10,1/23/2024 12:02,1
CUST_20741,1,21,49,1/1/2025 12:02,0
CUST_20742,3,11,28,2/23/2023 12:02,0
CUST_20743,37,8,42,3/3/2023 12:02,1
CUST_20744,7,27,33,5/27/2023 12:02,0
CUST_20745,3,1,47,1/12/2025 12:02,0
CUST_20746,36,17,13,12/24/2023 12:02,0
CUST_20747,49,16,44,4/20/2024 12:02,0
CUST_20748,3,16,29,12/9/2023 12:02,0
CUST_20749,4,3,27,12/1/2024 12:02,0
CUST_20750,31,15,11,1/27/2025 12:02,0
CUST_20751,2,2,10,1/29/2025 12:02,1
CUST_20752,14,21,29,12/24/2023 12:02,0
CUST_20753,37,11,44,11/11/2023 12:02,0
CUST_20754,31,9,14,9/20/2024 12:02,0
CUST_20755,2,29,21,6/4/2024 12:02,0
CUST_20756,31,25,40,10/11/2024 12:02,0
CUST_20757,47,24,25,1/26/2024 12:02,0
CUST_20758,43,5,7,11/2/2023 12:02,0
CUST_20759,22,3,15,3/25/2023 12:02,1
CUST_20760,10,22,8,5/28/2024 12:02,0
CUST_20761,30,8,37,12/23/2023 12:02,0
CUST_20762,33,6,58,9/5/2024 12:02,1
CUST_20763,19,7,22,6/2/2023 12:02,1
CUST_20764,46,12,13,7/9/2023 12:02,0
CUST_20765,25,30,39,3/1/2023 12:02,0
CUST_20766,46,28,25,5/30/2023 12:02,0
CUST_20767,1,29,28,12/11/2024 12:02,0
CUST_20768,32,23,51,6/23/2024 12:02,0
CUST_20769,25,7,16,12/18/2023 12:02,0
CUST_20770,41,9,7,7/10/2024 12:02,0
CUST_20771,17,9,49,10/6/2024 12:02,0
CUST_20772,14,1,57,6/23/2024 12:02,0
CUST_20773,45,3,6,3/7/2023 12:02,1
CUST_20774,13,5,15,3/1/2023 12:02,1
CUST_20775,38,11,35,10/19/2024 12:02,0
CUST_20776,39,4,2,6/27/2024 12:02,0
CUST_20777,2,12,12,12/18/2023 12:02,0
CUST_20778,32,1,14,12/22/2023 12:02,1
CUST_20779,32,1,53,9/7/2024 12:02,0
CUST_20780,40,13,51,8/22/2023 12:02,0
CUST_20781,6,20,50,8/12/2024 12:02,0
CUST_20782,25,5,60,8/25/2024 12:02,0
CUST_20783,3,20,2,4/29/2024 12:02,0
CUST_20784,18,2,43,5/15/2024 12:02,1
CUST_20785,50,21,34,3/26/2023 12:02,0
CUST_20786,38,26,28,11/23/2024 12:02,0
CUST_20787,43,19,5,5/26/2023 12:02,1
CUST_20788,3,7,35,12/27/2023 12:02,0
CUST_20789,48,16,16,10/3/2023 12:02,0
CUST_20790,5,4,38,6/5/2023 12:02,0
CUST_20791,24,18,42,3/19/2023 12:02,1
CUST_20792,34,11,35,10/5/2024 12:02,0
CUST_20793,47,24,46,6/5/2023 12:02,1
CUST_20794,48,16,44,3/16/2024 12:02,0
CUST_20795,39,29,44,11/29/2023 12:02,0
CUST_20796,48,10,5,7/18/2024 12:02,0
CUST_20797,24,2,56,11/23/2023 12:02,0
CUST_20798,36,27,46,6/15/2023 12:02,0
CUST_20799,28,23,40,4/6/2024 12:02,0
CUST_20800,48,24,46,2/21/2023 12:02,1
CUST_20801,49,10,52,8/27/2023 12:02,0
CUST_20802,34,3,13,1/21/2025 12:02,0
CUST_20803,16,22,55,6/20/2023 12:02,1
CUST_20804,36,12,1,5/6/2023 12:02,0
CUST_20805,7,20,29,4/19/2024 12:02,0
CUST_20806,18,28,2,5/23/2023 12:02,0
CUST_20807,6,2,17,12/2/2023 12:02,1
CUST_20808,50,8,36,9/27/2023 12:02,0
CUST_20809,28,18,38,8/11/2024 12:02,1
CUST_20810,39,9,50,2/15/2023 12:02,1
CUST_20811,34,25,50,11/7/2023 12:02,0
CUST_20812,41,11,55,11/28/2024 12:02,0
CUST_20813,29,24,24,5/8/2024 12:02,0
CUST_20814,4,26,18,10/6/2023 12:02,1
CUST_20815,14,3,8,1/9/2024 12:02,0
CUST_20816,5,8,28,2/9/2024 12:02,0
CUST_20817,25,5,4,12/22/2023 12:02,1
CUST_20818,39,15,38,10/29/2024 12:02,0
CUST_20819,8,10,18,9/8/2024 12:02,0
CUST_20820,15,14,47,7/29/2024 12:02,0
CUST_20821,19,5,57,10/22/2023 12:02,0
CUST_20822,11,18,8,4/21/2023 12:02,0
CUST_20823,20,12,58,3/31/2024 12:02,0
CUST_20824,36,3,20,8/13/2024 12:02,0
CUST_20825,18,8,60,1/25/2025 12:02,0
CUST_20826,14,14,45,11/3/2024 12:02,0
CUST_20827,38,1,35,6/19/2023 12:02,1
CUST_20828,25,4,17,10/24/2023 12:02,1
CUST_20829,16,22,37,11/28/2023 12:02,0
CUST_20830,18,25,11,11/28/2024 12:02,0
CUST_20831,1,8,60,7/11/2024 12:02,0
CUST_20832,40,26,48,3/8/2024 12:02,0
CUST_20833,1,21,35,9/9/2024 12:02,0
CUST_20834,1,13,52,2/11/2025 12:02,0
CUST_20835,21,16,18,8/7/2024 12:02,0
CUST_20836,25,16,57,6/7/2024 12:02,1
CUST_20837,27,30,60,3/21/2024 12:02,0
CUST_20838,10,23,44,9/9/2023 12:02,0
CUST_20839,50,24,20,3/4/2023 12:02,1
CUST_20840,12,28,47,6/18/2024 12:02,0
CUST_20841,28,9,59,4/24/2024 12:02,0
CUST_20842,49,30,4,5/9/2024 12:02,0
CUST_20843,32,19,26,5/31/2024 12:02,0
CUST_20844,33,27,13,5/7/2023 12:02,1
CUST_20845,8,8,21,6/22/2023 12:02,0
CUST_20846,42,19,40,7/31/2024 12:02,1
CUST_20847,26,1,24,11/18/2023 12:02,1
CUST_20848,42,13,31,7/14/2024 12:02,0
CUST_20849,50,13,53,5/22/2024 12:02,0
CUST_20850,41,4,46,6/14/2024 12:02,0
CUST_20851,2,23,36,7/7/2024 12:02,0
CUST_20852,35,25,55,8/17/2024 12:02,0
CUST_20853,34,10,42,5/27/2024 12:02,0
CUST_20854,6,23,19,7/31/2023 12:02,0
CUST_20855,31,26,33,7/24/2023 12:02,1
CUST_20856,23,11,35,6/10/2023 12:02,0
CUST_20857,12,30,23,5/15/2024 12:02,1
CUST_20858,28,14,6,6/1/2024 12:02,0
CUST_20859,15,30,44,5/25/2023 12:02,0
CUST_20860,19,5,26,8/30/2024 12:02,0
CUST_20861,12,13,1,11/24/2024 12:02,0
CUST_20862,50,15,12,8/8/2023 12:02,0
CUST_20863,48,17,50,8/12/2024 12:02,0
CUST_20864,2,16,51,12/6/2024 12:02,0
CUST_20865,11,1,10,5/11/2024 12:02,1
CUST_20866,44,12,26,7/4/2024 12:02,0
CUST_20867,37,25,27,5/1/2024 12:02,0
CUST_20868,38,20,37,6/21/2023 12:02,0
CUST_20869,25,19,41,4/23/2024 12:02,0
CUST_20870,43,27,40,4/15/2024 12:02,0
CUST_20871,21,21,27,3/2/2023 12:02,0
CUST_20872,42,23,1,6/29/2023 12:02,0
CUST_20873,36,7,60,10/14/2023 12:02,1
CUST_20874,9,5,56,6/28/2024 12:02,1
CUST_20875,12,8,48,9/5/2023 12:02,0
CUST_20876,10,21,14,5/4/2024 12:02,0
CUST_20877,46,26,52,8/3/2024 12:02,0
CUST_20878,5,4,37,8/23/2024 12:02,1
CUST_20879,33,14,53,8/16/2023 12:02,0
CUST_20880,5,6,14,2/8/2025 12:02,0
CUST_20881,16,19,32,4/8/2023 12:02,1
CUST_20882,37,4,32,8/5/2023 12:02,0
CUST_20883,37,24,19,3/14/2023 12:02,0
CUST_20884,29,26,8,6/21/2024 12:02,0
CUST_20885,18,10,35,7/18/2023 12:02,1
CUST_20886,29,19,49,2/17/2023 12:02,0
CUST_20887,6,27,14,10/10/2024 12:02,0
CUST_20888,18,29,59,10/25/2024 12:02,0
CUST_20889,32,10,5,7/12/2024 12:02,0
CUST_20890,42,13,31,12/11/2024 12:02,0
CUST_20891,47,3,32,4/27/2023 12:02,1
CUST_20892,31,22,24,4/30/2023 12:02,0
CUST_20893,11,8,22,9/9/2024 12:02,0
CUST_20894,26,10,21,4/24/2024 12:02,0
CUST_20895,28,2,33,7/14/2024 12:02,1
CUST_20896,27,1,15,4/9/2023 12:02,1
CUST_20897,19,10,51,9/22/2023 12:02,0
CUST_20898,45,13,48,6/2/2024 12:02,0
CUST_20899,27,1,15,12/5/2024 12:02,1
CUST_20900,20,23,3,10/29/2023 12:02,1
CUST_20901,3,2,30,7/4/2023 12:02,0
CUST_20902,16,25,57,9/16/2024 12:02,0
CUST_20903,39,10,56,3/26/2023 12:02,0
CUST_20904,44,4,41,9/8/2023 12:02,0
CUST_20905,29,30,18,2/20/2024 12:02,0
CUST_20906,15,7,41,5/20/2024 12:02,0
CUST_20907,30,5,8,11/12/2024 12:02,0
CUST_20908,40,21,19,5/10/2024 12:02,1
CUST_20909,49,16,56,8/17/2024 12:02,1
CUST_20910,1,7,48,1/2/2025 12:02,0
CUST_20911,29,9,27,1/17/2025 12:02,0
CUST_20912,30,20,5,6/10/2023 12:02,0
CUST_20913,40,25,45,9/16/2023 12:02,0
CUST_20914,46,9,26,5/22/2024 12:02,0
CUST_20915,32,11,14,1/1/2025 12:02,0
CUST_20916,10,24,41,5/11/2023 12:02,0
CUST_20917,27,17,60,1/11/2024 12:02,0
CUST_20918,8,26,50,5/12/2023 12:02,1
CUST_20919,36,11,1,6/21/2023 12:02,0
CUST_20920,42,27,32,4/13/2024 12:02,0
CUST_20921,35,9,27,10/14/2023 12:02,1
CUST_20922,36,19,18,7/6/2023 12:02,1
CUST_20923,48,8,18,12/7/2024 12:02,1
CUST_20924,36,5,54,12/6/2023 12:02,1
CUST_20925,25,6,41,1/2/2025 12:02,0
CUST_20926,20,19,43,3/30/2023 12:02,0
CUST_20927,45,11,57,2/2/2025 12:02,0
CUST_20928,17,23,11,1/11/2025 12:02,0
CUST_20929,23,2,6,1/16/2025 12:02,0
CUST_20930,25,29,51,12/1/2024 12:02,0
CUST_20931,48,3,29,4/11/2024 12:02,0
CUST_20932,49,2,36,6/19/2024 12:02,0
CUST_20933,31,13,5,5/11/2023 12:02,1
CUST_20934,6,11,47,11/4/2024 12:02,0
CUST_20935,35,25,34,4/19/2023 12:02,0
CUST_20936,4,11,15,8/25/2023 12:02,0
CUST_20937,40,30,58,6/25/2023 12:02,1
CUST_20938,20,13,9,6/17/2024 12:02,0
CUST_20939,41,30,33,1/3/2025 12:02,0
CUST_20940,1,19,17,8/27/2024 12:02,0
CUST_20941,45,24,37,12/11/2024 12:02,0
CUST_20942,26,22,11,10/12/2024 12:02,0
CUST_20943,34,13,52,2/26/2024 12:02,0
CUST_20944,10,1,42,6/8/2024 12:02,0
CUST_20945,23,27,38,9/20/2023 12:02,0
CUST_20946,49,13,58,8/10/2023 12:02,0
CUST_20947,24,6,41,9/27/2023 12:02,1
CUST_20948,13,8,30,10/27/2023 12:02,1
CUST_20949,29,26,49,12/30/2023 12:02,1
CUST_20950,46,30,13,7/26/2024 12:02,0
CUST_20951,27,19,11,5/29/2023 12:02,1
CUST_20952,31,30,49,4/15/2024 12:02,0
CUST_20953,43,23,7,2/16/2023 12:02,0
CUST_20954,10,14,51,3/16/2023 12:02,1
CUST_20955,31,6,58,12/2/2023 12:02,0
CUST_20956,39,17,58,2/14/2024 12:02,0
CUST_20957,10,2,42,5/7/2024 12:02,1
CUST_20958,24,16,51,6/22/2024 12:02,0
CUST_20959,33,30,57,8/1/2023 12:02,0
CUST_20960,14,27,45,9/7/2024 12:02,0
CUST_20961,35,5,21,8/30/2024 12:02,0
CUST_20962,45,23,7,12/8/2023 12:02,0
CUST_20963,34,20,22,10/14/2024 12:02,1
CUST_20964,17,6,49,4/28/2023 12:02,1
CUST_20965,21,2,32,9/12/2024 12:02,1
CUST_20966,32,5,4,4/6/2024 12:02,0
CUST_20967,3,10,15,10/20/2024 12:02,0
CUST_20968,15,19,56,5/14/2024 12:02,1
CUST_20969,8,1,39,3/9/2023 12:02,1
CUST_20970,32,6,46,3/26/2024 12:02,0
CUST_20971,38,25,21,6/2/2023 12:02,1
CUST_20972,26,16,37,3/13/2024 12:02,1
CUST_20973,30,30,41,8/4/2023 12:02,0
CUST_20974,9,30,41,5/17/2023 12:02,0
CUST_20975,32,10,38,8/2/2024 12:02,0
CUST_20976,11,8,41,6/13/2023 12:02,0
CUST_20977,22,20,28,4/3/2024 12:02,0
CUST_20978,34,24,55,4/11/2024 12:02,0
CUST_20979,41,27,43,1/29/2024 12:02,1
CUST_20980,18,21,6,6/4/2024 12:02,0
CUST_20981,19,19,2,6/21/2023 12:02,1
CUST_20982,18,20,51,12/3/2024 12:02,0
CUST_20983,37,7,31,12/6/2023 12:02,0
CUST_20984,18,15,27,12/23/2023 12:02,1
CUST_20985,12,5,9,10/1/2024 12:02,0
CUST_20986,4,4,1,4/29/2023 12:02,0
CUST_20987,47,19,15,6/17/2023 12:02,1
CUST_20988,43,19,23,4/29/2023 12:02,1
CUST_20989,27,10,17,12/4/2024 12:02,0
CUST_20990,5,22,58,2/6/2024 12:02,0
CUST_20991,6,8,7,2/21/2024 12:02,0
CUST_20992,13,20,40,2/2/2025 12:02,0
CUST_20993,23,1,3,6/16/2024 12:02,0
CUST_20994,42,20,34,12/1/2024 12:02,0
CUST_20995,25,28,53,11/12/2023 12:02,0
CUST_20996,46,21,19,8/22/2024 12:02,0
CUST_20997,4,24,30,12/21/2024 12:02,0
CUST_20998,32,30,10,2/26/2023 12:02,1
CUST_20999,44,13,55,4/27/2024 12:02,0
CUST_21000,15,7,42,3/14/2024 12:02,0
CUST_21001,26,2,60,8/28/2024 12:02,0
CUST_21002,42,9,50,1/17/2024 12:02,0
CUST_21003,11,19,39,3/25/2024 12:02,1
CUST_21004,9,9,48,1/20/2025 12:02,0
CUST_21005,11,17,47,4/24/2024 12:02,1
CUST_21006,2,25,18,11/14/2023 12:02,1
CUST_21007,45,23,23,3/1/2024 12:02,0
CUST_21008,27,18,23,2/9/2025 12:02,0
CUST_21009,26,10,4,12/31/2024 12:02,0
CUST_21010,8,23,42,8/27/2024 12:02,0
CUST_21011,21,1,35,5/23/2023 12:02,1
CUST_21012,21,11,9,6/2/2023 12:02,1
CUST_21013,8,19,11,2/21/2023 12:02,0
CUST_21014,1,23,1,11/23/2024 12:02,0
CUST_21015,38,19,52,5/27/2024 12:02,0
CUST_21016,13,2,10,4/6/2023 12:02,1
CUST_21017,9,5,47,2/10/2025 12:02,0
CUST_21018,28,3,31,1/25/2025 12:02,1
CUST_21019,6,13,14,4/6/2024 12:02,0
CUST_21020,47,25,28,11/14/2024 12:02,0
CUST_21021,23,7,47,6/29/2024 12:02,0
CUST_21022,48,11,36,9/29/2023 12:02,0
CUST_21023,36,17,24,4/6/2023 12:02,1
CUST_21024,17,1,28,2/1/2025 12:02,1
CUST_21025,9,22,59,1/23/2025 12:02,0
CUST_21026,12,4,4,11/30/2024 12:02,1
CUST_21027,22,1,14,12/4/2023 12:02,1
CUST_21028,12,9,58,11/24/2024 12:02,0
CUST_21029,6,30,5,1/16/2024 12:02,1
CUST_21030,44,18,52,11/1/2023 12:02,0
CUST_21031,9,17,32,10/12/2023 12:02,1
CUST_21032,37,19,17,6/14/2023 12:02,0
CUST_21033,3,15,56,10/18/2024 12:02,0
CUST_21034,34,10,34,9/15/2024 12:02,1
CUST_21035,8,12,58,9/20/2024 12:02,0
CUST_21036,10,16,37,11/5/2024 12:02,0
CUST_21037,47,12,26,3/29/2024 12:02,0
CUST_21038,41,1,50,1/12/2025 12:02,0
CUST_21039,42,13,31,11/12/2023 12:02,1
CUST_21040,43,4,28,4/4/2024 12:02,0
CUST_21041,9,20,28,3/23/2024 12:02,0
CUST_21042,14,22,29,6/2/2024 12:02,0
CUST_21043,37,12,53,12/29/2023 12:02,0
CUST_21044,27,19,36,1/28/2024 12:02,1
CUST_21045,41,29,26,8/20/2024 12:02,0
CUST_21046,32,15,22,10/19/2023 12:02,0
CUST_21047,4,9,35,3/29/2023 12:02,1
CUST_21048,2,22,28,8/2/2023 12:02,0
CUST_21049,33,30,44,1/16/2024 12:02,0
CUST_21050,21,7,22,9/17/2023 12:02,0
CUST_21051,1,6,50,3/31/2023 12:02,0
CUST_21052,44,9,35,8/21/2024 12:02,0
CUST_21053,11,18,18,6/22/2023 12:02,1
CUST_21054,1,27,53,3/2/2023 12:02,0
CUST_21055,46,30,5,12/11/2023 12:02,0
CUST_21056,11,8,29,7/16/2023 12:02,1
CUST_21057,7,21,11,1/10/2025 12:02,0
CUST_21058,2,18,24,12/21/2023 12:02,0
CUST_21059,15,13,38,4/20/2024 12:02,0
CUST_21060,8,7,55,3/27/2024 12:02,0
CUST_21061,47,12,59,4/4/2023 12:02,0
CUST_21062,26,5,45,7/23/2023 12:02,0
CUST_21063,40,16,44,5/9/2024 12:02,0
CUST_21064,42,8,25,9/26/2023 12:02,1
CUST_21065,35,30,16,12/10/2023 12:02,0
CUST_21066,46,26,60,4/5/2024 12:02,0
CUST_21067,41,27,20,4/19/2023 12:02,0
CUST_21068,41,22,54,10/15/2023 12:02,1
CUST_21069,21,7,13,6/22/2024 12:02,0
CUST_21070,38,27,55,9/18/2024 12:02,0
CUST_21071,8,28,59,5/30/2023 12:02,0
CUST_21072,43,1,35,7/21/2024 12:02,1
CUST_21073,32,2,12,7/17/2023 12:02,1
CUST_21074,8,9,56,10/19/2024 12:02,0
CUST_21075,44,15,4,3/4/2024 12:02,0
CUST_21076,10,7,36,12/23/2023 12:02,0
CUST_21077,23,7,30,11/6/2023 12:02,1
CUST_21078,4,20,29,9/20/2023 12:02,0
CUST_21079,48,13,18,6/27/2024 12:02,1
CUST_21080,38,29,41,8/15/2023 12:02,0
CUST_21081,30,4,29,5/13/2024 12:02,1
CUST_21082,41,19,9,3/27/2024 12:02,0
CUST_21083,23,10,10,4/23/2024 12:02,0
CUST_21084,5,4,10,9/2/2023 12:02,0
CUST_21085,21,12,53,4/3/2023 12:02,0
CUST_21086,6,26,8,6/23/2024 12:02,0
CUST_21087,49,22,59,4/21/2024 12:02,0
CUST_21088,17,27,56,4/25/2023 12:02,1
CUST_21089,25,3,59,11/5/2024 12:02,0
CUST_21090,24,26,49,11/24/2023 12:02,1
CUST_21091,22,8,19,12/20/2024 12:02,0
CUST_21092,13,17,44,6/7/2023 12:02,0
CUST_21093,17,6,44,4/29/2023 12:02,1
CUST_21094,14,13,34,1/20/2024 12:02,1
CUST_21095,34,18,53,11/27/2024 12:02,0
CUST_21096,26,16,3,4/4/2023 12:02,0
CUST_21097,19,11,23,12/9/2024 12:02,0
CUST_21098,26,14,47,5/21/2024 12:02,0
CUST_21099,3,1,2,8/18/2024 12:02,1
CUST_21100,2,12,60,9/26/2024 12:02,0
CUST_21101,28,20,46,2/14/2023 12:02,1
CUST_21102,2,28,15,2/10/2024 12:02,0
CUST_21103,22,29,35,10/4/2023 12:02,1
CUST_21104,7,6,48,9/14/2024 12:02,0
CUST_21105,4,7,59,2/12/2025 12:02,0
CUST_21106,49,11,7,2/25/2024 12:02,0
CUST_21107,38,1,35,7/2/2024 12:02,0
CUST_21108,39,3,35,7/16/2024 12:02,0
CUST_21109,20,22,5,11/17/2024 12:02,0
CUST_21110,6,13,49,12/15/2023 12:02,0
CUST_21111,9,29,19,8/23/2023 12:02,0
CUST_21112,31,6,31,10/21/2024 12:02,0
CUST_21113,26,10,2,4/29/2024 12:02,0
CUST_21114,36,22,34,9/25/2023 12:02,0
CUST_21115,26,7,44,8/8/2024 12:02,0
CUST_21116,28,11,46,7/16/2023 12:02,1
CUST_21117,5,23,13,1/11/2024 12:02,0
CUST_21118,10,28,35,4/2/2024 12:02,0
CUST_21119,18,26,34,6/28/2023 12:02,1
CUST_21120,15,15,14,9/6/2024 12:02,0
CUST_21121,33,24,35,11/13/2024 12:02,0
CUST_21122,5,11,37,6/12/2024 12:02,0
CUST_21123,37,18,26,12/10/2024 12:02,0
CUST_21124,40,26,44,8/7/2024 12:02,0
CUST_21125,22,30,42,7/11/2024 12:02,0
CUST_21126,22,1,7,7/12/2024 12:02,1
CUST_21127,22,26,36,11/5/2024 12:02,0
CUST_21128,15,14,39,2/7/2025 12:02,0
CUST_21129,17,29,21,11/17/2024 12:02,0
CUST_21130,45,23,15,9/1/2024 12:02,0
CUST_21131,28,12,57,9/20/2023 12:02,1
CUST_21132,22,1,13,10/26/2023 12:02,0
CUST_21133,21,18,20,6/8/2024 12:02,0
CUST_21134,42,17,51,1/12/2024 12:02,0
CUST_21135,17,14,34,6/19/2023 12:02,1
CUST_21136,5,12,26,5/14/2023 12:02,0
CUST_21137,18,28,4,8/3/2023 12:02,1
CUST_21138,17,1,34,7/31/2024 12:02,1
CUST_21139,4,19,20,3/29/2024 12:02,0
CUST_21140,7,4,19,6/25/2023 12:02,0
CUST_21141,25,5,57,12/22/2024 12:02,0
CUST_21142,37,5,37,10/29/2023 12:02,0
CUST_21143,40,2,31,1/1/2025 12:02,0
CUST_21144,40,11,19,6/19/2024 12:02,0
CUST_21145,43,3,55,12/31/2023 12:02,0
CUST_21146,9,30,43,6/27/2024 12:02,0
